SK_ID_CURR,AGE,CODE_GENDER,NAME_FAMILY_STATUS,AMT_INCOME_TOTAL,OCCUPATION_TYPE
398399,38,M,Civil marriage,270000.0,Accountants
398401,54,M,Married,253800.0,Managers
398404,31,M,Married,189000.0,Laborers
398416,31,M,Married,292500.0,Laborers
398426,34,F,Married,202500.0,High skill tech staff
398427,39,M,Married,135000.0,Laborers
398428,34,F,Married,180000.0,Sales staff
398430,28,M,Married,180000.0,Core staff
398457,24,M,Married,202500.0,Managers
398467,52,F,Married,90000.0,Cleaning staff
398469,43,M,Married,360000.0,Drivers
398476,26,F,Single / not married,157500.0,
398482,33,F,Married,135000.0,
398509,47,F,Married,90000.0,Core staff
398516,46,F,Married,202500.0,Secretaries
398538,48,F,Separated,135000.0,Laborers
398547,30,F,Married,135000.0,
398552,55,F,Married,90000.0,Core staff
398555,28,M,Married,157500.0,Laborers
398562,43,F,Widow,315000.0,Core staff
398593,27,F,Married,121500.0,Core staff
398603,32,F,Married,202500.0,Managers
398605,42,F,Married,216000.0,Sales staff
398636,29,F,Single / not married,148500.0,Laborers
398642,26,F,Married,180000.0,Sales staff
398646,29,F,Married,72000.0,Laborers
398660,36,M,Married,225000.0,Laborers
398663,37,M,Married,261000.0,Laborers
398686,39,F,Married,697500.0,Core staff
398706,55,F,Married,540000.0,Managers
398709,38,F,Single / not married,157500.0,Managers
398711,40,F,Married,135000.0,
398712,35,F,Married,146250.0,Cooking staff
398741,54,F,Married,112500.0,Accountants
398754,35,M,Civil marriage,90000.0,Laborers
398777,30,M,Married,180000.0,Managers
398796,32,M,Single / not married,211500.0,Laborers
398799,34,M,Married,67500.0,Core staff
398800,48,F,Single / not married,247500.0,
398820,31,F,Married,180000.0,Core staff
398835,54,M,Married,270000.0,Drivers
398842,38,F,Widow,157500.0,
398854,54,M,Separated,135000.0,Drivers
398855,44,M,Married,135000.0,Drivers
398856,38,M,Married,225000.0,
398877,44,M,Separated,84150.0,Laborers
398891,40,F,Civil marriage,121500.0,
398893,54,M,Married,157500.0,Core staff
398907,39,F,Married,225000.0,Sales staff
398918,27,F,Married,90000.0,High skill tech staff
398923,33,F,Married,202500.0,Laborers
398949,35,F,Married,81000.0,Laborers
398951,40,M,Married,135000.0,Managers
398977,29,F,Single / not married,90000.0,Sales staff
398983,48,F,Separated,252000.0,Cleaning staff
398985,32,F,Married,90000.0,Medicine staff
399002,49,F,Married,166500.0,
399006,27,F,Married,180000.0,Core staff
399029,24,M,Single / not married,90000.0,Laborers
399062,63,F,Widow,130500.0,Laborers
399063,33,F,Married,270000.0,Core staff
399064,35,M,Married,225000.0,Laborers
399113,37,F,Married,148500.0,Security staff
399116,45,F,Married,157500.0,Laborers
399134,41,F,Married,247500.0,Sales staff
399138,39,F,Married,73350.0,Medicine staff
399148,25,M,Single / not married,157500.0,Laborers
399161,39,M,Married,157500.0,Managers
399210,59,M,Married,157500.0,Drivers
399215,42,F,Married,225000.0,
399217,37,F,Civil marriage,202500.0,
399271,54,F,Widow,112500.0,
399276,31,M,Married,180000.0,Laborers
399277,35,M,Married,270000.0,
399288,37,F,Married,225000.0,
399290,25,F,Married,157500.0,Sales staff
399295,39,F,Married,202500.0,Laborers
399302,29,F,Single / not married,135000.0,Accountants
399303,46,F,Single / not married,157500.0,Cleaning staff
399304,52,M,Married,180000.0,
399307,41,F,Married,90000.0,Sales staff
399318,51,F,Married,112500.0,Core staff
399357,32,F,Married,99000.0,
399372,54,F,Single / not married,171000.0,Laborers
399379,23,F,Civil marriage,67500.0,Sales staff
399407,47,F,Separated,180000.0,Sales staff
399412,60,F,Separated,315000.0,Managers
399418,48,F,Married,292500.0,Private service staff
399422,26,M,Single / not married,189000.0,Drivers
399450,36,F,Married,121500.0,Core staff
399461,47,M,Married,216000.0,Drivers
399462,49,F,Civil marriage,202500.0,Core staff
399463,26,F,Single / not married,202500.0,Managers
399476,41,M,Civil marriage,135000.0,Drivers
399514,64,M,Separated,225000.0,
399518,47,F,Single / not married,126000.0,Waiters/barmen staff
399520,26,F,Single / not married,99000.0,
399540,29,M,Civil marriage,135000.0,
399547,49,M,Married,180000.0,Laborers
399560,54,F,Married,157500.0,Cleaning staff
399575,28,M,Married,148500.0,
399583,43,M,Married,247500.0,Laborers
399601,38,F,Separated,157500.0,
399602,54,F,Married,103500.0,Core staff
399603,40,M,Married,135000.0,Security staff
399654,44,F,Married,135000.0,Sales staff
399661,53,F,Married,90000.0,Sales staff
399669,50,F,Married,121500.0,Accountants
399670,41,M,Married,180000.0,
399731,29,M,Married,157500.0,Laborers
399750,25,F,Single / not married,225000.0,Sales staff
399753,43,F,Single / not married,211500.0,
399775,45,M,Married,315000.0,
399790,38,F,Married,67500.0,Cleaning staff
399791,39,F,Married,157500.0,Sales staff
399802,29,F,Married,405000.0,
399809,60,F,Widow,162000.0,Cleaning staff
399810,45,M,Married,157500.0,Laborers
399819,32,F,Civil marriage,135000.0,Cleaning staff
399824,23,M,Single / not married,121500.0,Laborers
399859,34,M,Civil marriage,270000.0,
399862,47,F,Civil marriage,405000.0,Core staff
399863,47,M,Civil marriage,166500.0,Laborers
399864,49,M,Married,90000.0,Laborers
399865,40,F,Single / not married,157500.0,Sales staff
399916,29,F,Married,135000.0,Sales staff
399923,50,M,Married,180000.0,Drivers
399944,27,F,Married,112500.0,Sales staff
399963,48,F,Separated,157500.0,Cooking staff
399971,35,F,Married,202500.0,Core staff
399975,49,F,Married,90000.0,Private service staff
399990,43,F,Married,135000.0,Accountants
400007,23,F,Married,135000.0,Private service staff
400019,52,M,Married,352350.0,Laborers
400037,52,F,Married,90000.0,Laborers
400041,38,F,Married,180000.0,
400051,32,F,Married,180000.0,High skill tech staff
400055,48,F,Civil marriage,180000.0,Cooking staff
400056,39,F,Married,180000.0,Core staff
400061,54,M,Married,135000.0,Laborers
400073,29,F,Single / not married,238500.0,
400084,30,M,Single / not married,180000.0,Laborers
400089,43,F,Single / not married,202500.0,Laborers
400097,41,F,Single / not married,360000.0,Managers
400103,36,F,Married,130500.0,
400104,45,M,Separated,135000.0,Drivers
400107,42,F,Civil marriage,90000.0,Medicine staff
400118,36,F,Married,112500.0,Medicine staff
400129,47,M,Separated,67500.0,
400142,51,F,Married,495000.0,Accountants
400144,40,M,Separated,225000.0,Security staff
400185,48,F,Civil marriage,225000.0,Managers
400186,54,F,Widow,270000.0,Sales staff
400193,42,F,Separated,112500.0,Realty agents
400201,45,F,Separated,225000.0,
400208,49,F,Single / not married,112500.0,High skill tech staff
400210,56,F,Separated,135000.0,
400228,40,F,Civil marriage,72000.0,Cooking staff
400239,32,M,Single / not married,270000.0,Drivers
400273,44,F,Married,427500.0,Core staff
400276,23,F,Married,202500.0,Sales staff
400288,60,F,Widow,108000.0,Sales staff
400297,33,M,Married,225000.0,Laborers
400307,25,M,Single / not married,126000.0,Drivers
400311,43,M,Married,157500.0,Drivers
400351,63,F,Single / not married,112500.0,Cleaning staff
400358,43,F,Married,81000.0,Core staff
400392,51,F,Married,67500.0,Sales staff
400393,43,M,Married,135000.0,Laborers
400403,25,F,Married,135000.0,Core staff
400404,33,F,Married,135000.0,Core staff
400414,46,M,Married,180000.0,Sales staff
400428,32,M,Married,315000.0,
400442,35,M,Married,135000.0,
400444,24,M,Single / not married,126000.0,Waiters/barmen staff
400456,27,M,Single / not married,675000.0,Laborers
400472,41,M,Married,270000.0,Drivers
400478,42,F,Single / not married,180000.0,Sales staff
400509,40,F,Married,139500.0,
400511,28,M,Married,112500.0,Drivers
400554,34,F,Married,157500.0,High skill tech staff
400577,47,F,Single / not married,247500.0,Managers
400588,53,F,Married,67500.0,
400605,32,F,Married,202500.0,Core staff
400624,24,F,Married,202500.0,Private service staff
400629,32,F,Married,202500.0,Sales staff
400641,55,F,Married,112500.0,Medicine staff
400646,37,F,Civil marriage,225000.0,
400652,50,M,Married,157500.0,Managers
400659,54,M,Married,76500.0,Laborers
400661,25,F,Married,261000.0,Waiters/barmen staff
400681,54,F,Married,121500.0,Cooking staff
400696,31,F,Married,90000.0,Accountants
400702,26,F,Civil marriage,67500.0,Laborers
400716,39,F,Married,126000.0,Cleaning staff
400722,27,F,Married,112500.0,Laborers
400746,58,M,Married,260100.0,High skill tech staff
400767,42,M,Married,112500.0,Security staff
400778,23,F,Civil marriage,90000.0,Core staff
400791,31,F,Single / not married,81000.0,Managers
400795,32,M,Married,135000.0,Laborers
400797,32,F,Married,135000.0,Sales staff
400814,43,F,Married,157500.0,Managers
400818,46,M,Married,121500.0,Low-skill Laborers
400821,47,M,Single / not married,360000.0,Security staff
400842,59,F,Married,225000.0,Managers
400847,41,M,Married,135000.0,Laborers
400848,42,F,Married,90000.0,Private service staff
400851,58,F,Married,67500.0,Laborers
400852,34,M,Married,270000.0,Core staff
400862,40,F,Married,112500.0,Laborers
400874,32,M,Married,405000.0,Laborers
400914,49,F,Married,157500.0,Sales staff
400949,38,F,Married,72000.0,Sales staff
400952,37,F,Married,281880.0,
400955,41,M,Married,315000.0,Sales staff
400973,53,F,Married,126000.0,Laborers
400989,31,M,Married,180000.0,Drivers
401010,44,M,Married,135000.0,Laborers
401011,46,F,Married,45000.0,Core staff
401023,53,F,Widow,72000.0,Laborers
401024,49,F,Married,225000.0,Accountants
401030,35,M,Married,180000.0,Laborers
401034,43,F,Married,103500.0,Managers
401037,52,F,Married,157500.0,
401043,61,F,Single / not married,90000.0,Accountants
401048,59,F,Single / not married,135000.0,Sales staff
401051,50,F,Married,225000.0,Security staff
401075,38,F,Married,202500.0,Managers
401083,34,M,Married,270000.0,Drivers
401091,47,F,Separated,225000.0,Sales staff
401102,24,F,Married,135000.0,Private service staff
401136,45,F,Married,180000.0,Sales staff
401144,50,M,Married,135000.0,Laborers
401148,52,M,Civil marriage,157500.0,Drivers
401152,37,M,Married,360000.0,
401161,31,F,Married,130500.0,Sales staff
401186,44,F,Married,139500.0,Laborers
401200,52,F,Married,360000.0,
401213,42,F,Married,157500.0,Sales staff
401219,38,F,Separated,112500.0,Laborers
401223,33,F,Married,67500.0,Laborers
401226,42,F,Married,135000.0,Drivers
401270,59,F,Married,121500.0,Cleaning staff
401272,54,F,Widow,126000.0,Managers
401283,42,F,Married,85500.0,Sales staff
401295,28,F,Married,315000.0,
401298,53,M,Married,180000.0,Laborers
401322,32,F,Married,153000.0,Managers
401343,25,F,Single / not married,112500.0,Secretaries
401350,43,M,Married,180000.0,Managers
401366,36,M,Married,180000.0,Security staff
401382,54,F,Married,162000.0,Core staff
401400,37,F,Married,157500.0,Core staff
401402,56,F,Married,117000.0,Laborers
401409,48,M,Civil marriage,180000.0,Managers
401411,39,F,Single / not married,81000.0,Sales staff
401420,49,F,Married,157500.0,Laborers
401434,53,F,Widow,202500.0,Laborers
401437,54,F,Married,67500.0,
401453,39,F,Married,225000.0,Accountants
401461,34,F,Separated,135000.0,Private service staff
401476,24,M,Civil marriage,135000.0,Drivers
401491,56,F,Married,193500.0,Laborers
401495,48,F,Single / not married,90000.0,Medicine staff
401518,32,F,Civil marriage,360000.0,Core staff
401537,44,F,Married,157500.0,Laborers
401540,32,F,Civil marriage,90000.0,Sales staff
401541,39,F,Married,112500.0,Laborers
401543,33,M,Married,157500.0,Core staff
401562,38,F,Married,90000.0,Cooking staff
401563,40,F,Married,180000.0,Managers
401587,53,F,Married,180000.0,High skill tech staff
401591,32,F,Married,121500.0,Security staff
401609,60,F,Single / not married,148500.0,Managers
401614,30,M,Married,270000.0,Security staff
401622,48,F,Single / not married,315000.0,High skill tech staff
401626,54,F,Married,225000.0,Accountants
401633,54,F,Married,202500.0,Realty agents
401636,35,F,Married,135000.0,Accountants
401639,38,F,Married,112500.0,
401640,42,F,Married,247500.0,Laborers
401647,21,F,Single / not married,135000.0,Sales staff
401665,47,M,Married,396000.0,Drivers
401669,48,F,Married,315000.0,Core staff
401677,47,M,Married,225000.0,Core staff
401687,35,M,Single / not married,162000.0,Laborers
401707,49,M,Married,126000.0,Security staff
401739,55,F,Married,135000.0,Managers
401740,33,M,Civil marriage,135000.0,
401753,43,M,Married,202500.0,Drivers
401758,35,F,Married,112500.0,Managers
401766,39,F,Married,225000.0,Managers
401781,35,M,Separated,63000.0,Laborers
401789,37,M,Single / not married,247500.0,Laborers
401790,36,F,Civil marriage,54000.0,
401798,33,M,Married,360000.0,Laborers
401835,54,M,Married,270000.0,Core staff
401843,56,F,Married,157500.0,
401848,50,F,Married,202500.0,Medicine staff
401855,44,F,Separated,180000.0,Core staff
401861,24,F,Separated,135000.0,Cooking staff
401864,37,F,Single / not married,76500.0,Laborers
401873,34,M,Married,171000.0,Laborers
401884,29,M,Civil marriage,135000.0,Laborers
401897,35,F,Civil marriage,360000.0,Managers
401898,47,F,Civil marriage,202500.0,
401900,53,F,Married,90000.0,
401904,51,F,Married,225000.0,
401911,54,M,Married,135000.0,Core staff
401925,25,F,Single / not married,90000.0,High skill tech staff
401926,42,F,Married,90000.0,Sales staff
401933,28,F,Separated,288000.0,Managers
401969,43,M,Civil marriage,81000.0,Laborers
402002,38,F,Married,94500.0,Laborers
402006,38,M,Married,135000.0,
402007,25,M,Married,157500.0,Drivers
402014,58,F,Civil marriage,135000.0,Accountants
402025,51,F,Widow,180000.0,Laborers
402028,39,F,Married,67500.0,Sales staff
402039,48,F,Married,99000.0,Security staff
402047,36,F,Married,99000.0,Laborers
402051,53,F,Married,720000.0,Managers
402056,22,M,Single / not married,135000.0,Laborers
402083,33,F,Married,202500.0,
402100,26,F,Married,112500.0,Core staff
402111,40,M,Married,202500.0,Laborers
402145,41,F,Single / not married,99000.0,Laborers
402202,41,M,Married,270000.0,Cooking staff
402205,50,F,Widow,360000.0,Core staff
402206,30,M,Married,135000.0,Laborers
402215,42,F,Married,171000.0,Core staff
402223,46,F,Married,135000.0,
402293,39,F,Civil marriage,225000.0,
402307,52,F,Married,450000.0,Managers
402310,39,M,Married,270000.0,Drivers
402336,48,F,Married,225000.0,Accountants
402353,35,F,Married,112500.0,Sales staff
402386,35,F,Single / not married,81000.0,Cleaning staff
402393,54,M,Civil marriage,202500.0,Sales staff
402395,31,F,Civil marriage,270000.0,Accountants
402404,28,M,Civil marriage,180000.0,Laborers
402411,39,M,Married,225000.0,
402427,30,M,Married,135000.0,
402456,30,F,Married,180000.0,Accountants
402465,37,F,Civil marriage,157500.0,Core staff
402474,54,M,Married,157500.0,Laborers
402479,33,F,Single / not married,238500.0,Sales staff
402514,32,F,Married,112500.0,Secretaries
402520,40,F,Married,135000.0,Sales staff
402530,35,M,Married,810000.0,
402532,29,M,Married,180000.0,Laborers
402545,59,F,Civil marriage,234000.0,Sales staff
402553,27,F,Married,99000.0,Core staff
402564,37,F,Married,112500.0,Sales staff
402584,37,F,Married,85500.0,
402589,42,F,Married,180000.0,Private service staff
402593,46,F,Married,105750.0,Cleaning staff
402620,39,F,Civil marriage,180000.0,
402634,36,M,Married,247500.0,
402671,27,F,Married,135000.0,Medicine staff
402680,42,M,Single / not married,157500.0,Core staff
402682,34,F,Civil marriage,135000.0,Cleaning staff
402683,29,M,Civil marriage,112500.0,Drivers
402689,47,M,Married,112500.0,Laborers
402704,44,F,Married,180000.0,Core staff
402710,44,F,Single / not married,202500.0,
402735,53,F,Married,180000.0,Sales staff
402749,28,F,Single / not married,99000.0,Core staff
402755,51,M,Married,180000.0,Managers
402756,54,F,Married,202500.0,Sales staff
402757,31,M,Married,202500.0,Cleaning staff
402758,35,F,Single / not married,90000.0,Accountants
402761,35,F,Married,135000.0,Medicine staff
402769,40,M,Separated,112500.0,Core staff
402786,33,F,Single / not married,103500.0,Sales staff
402818,35,M,Separated,135000.0,Core staff
402836,52,F,Married,90000.0,Sales staff
402850,35,F,Married,157500.0,Medicine staff
402851,47,F,Married,40500.0,Laborers
402855,40,M,Married,315000.0,Managers
402856,50,M,Married,225000.0,High skill tech staff
402857,40,M,Single / not married,450000.0,
402863,27,F,Civil marriage,135000.0,Core staff
402873,28,F,Married,112500.0,
402877,43,F,Married,315000.0,Accountants
402878,49,M,Married,112500.0,Laborers
402882,41,M,Separated,90000.0,
402895,31,M,Married,225000.0,
402898,31,F,Civil marriage,157500.0,Sales staff
402916,22,F,Civil marriage,112500.0,Laborers
402918,33,M,Single / not married,90000.0,Security staff
402923,65,M,Civil marriage,337500.0,Managers
402946,34,F,Married,139500.0,Managers
402992,47,F,Civil marriage,135000.0,
402995,24,M,Single / not married,112500.0,Laborers
403014,30,F,Civil marriage,315000.0,
403015,45,F,Single / not married,135000.0,Sales staff
403029,26,M,Married,180000.0,Drivers
403040,47,F,Single / not married,126000.0,Sales staff
403049,33,F,Single / not married,121500.0,Sales staff
403067,30,F,Married,135000.0,Laborers
403090,39,M,Married,135000.0,Laborers
403093,49,M,Married,270000.0,Drivers
403110,56,F,Married,144000.0,Laborers
403177,42,F,Civil marriage,157500.0,Sales staff
403206,51,F,Married,225000.0,Laborers
403213,45,F,Married,94500.0,Laborers
403224,49,M,Married,135000.0,Drivers
403225,46,M,Married,180000.0,Drivers
403226,40,M,Civil marriage,112500.0,Laborers
403228,51,F,Married,126000.0,Core staff
403231,36,F,Married,90000.0,Laborers
403240,47,F,Civil marriage,157500.0,Laborers
403266,35,M,Married,180000.0,Sales staff
